0.417022004702574,2.858078077172819
0.23297427384102043,3.4180998550059773
0.3948756129235549,3.202568796475743
0.13216114194293815,3.566611425817166
0.0031128578251921057,4.791658706838535
0.4277373293360762,2.990855521557441
0.9760435504677476,2.908611181822903
0.1434230486702449,3.6223612143969235
0.01988013383979559,4.816265962018983
0.018576202177409518,4.970867084964195
0.44789352617590517,3.029333051682367
0.30024833953390007,4.05468213606444
0.36654309724374434,4.043339410256004
0.40239251985773583,3.9472747632073495
0.29548228565549706,4.249742961671306
0.10233442882782584,4.871749261515909
0.21196016464367595,4.835071368352611
0.032426325314457105,4.977765673745673
0.8118586977205398,3.191424729033541
0.9318611166365406,3.0820881325515583
0.49207180149355845,3.4702061851037396
0.3259898117700253,4.07966862273926
0.3125013784920495,4.085077187141236
0.31058725179421,4.446919001627769
0.11474597295337519,5.138962924425315
0.07197427968948678,5.276036136146907
0.187631672902434,4.985330901987084
0.8548979426974024,3.327913730927622
0.9475489413950998,3.255333692310188
0.49958417067888605,3.4997245555581666
0.44411710701661444,4.08070206812393
0.4014795834695406,4.436060613926644
0.31524480309537295,4.784759751543233
0.0983468338330501,5.437328462579636
0.6704675101784022,3.5968397898514057
0.6297175070215645,3.7037594267993152
0.5279039784081266,4.066285935018106
0.4844284455143756,4.590153992368722
0.43298150696764814,4.636809537270932
0.1445455401246598,5.483774855012895
0.6745640237634105,3.738853869962271
0.6233601157918027,4.135524976720279
0.5742190888408597,4.232988876580116
0.5402609403968999,4.291317958419079
0.16535419711693278,5.8466833819322455
0.9401074823333672,3.8645260986363756
0.828845807980693,4.011713969001604
0.651304332340991,4.228947767627104
0.9873261748084265,3.8939645479626064
0.9319720691968373,4.141688328707231
0.13216114194293815,3.566611425817166
0.1322039124120601,3.297011049324075
0.3090185913665843,3.039191996235098
0.0003044815258158029,4.142278040972045
0.31708916801341397,2.3747957980876784
0.23297427384102043,3.4180998550059773
0.1434230486702449,3.6223612143969235
0.01777266482198274,4.6142671648649145
0.0031128578251921057,4.780878870027836
0.3948756129235549,3.202568796475743
0.41104947208186293,3.201966995607603
0.36654309724374434,3.330805902717164
0.417022004702574,2.4092485605434573
0.317607702964494,3.4015107417538526
0.29548228565549706,3.835209115565051
0.187631672902434,4.290642178665826
0.2584078940431833,3.981531844711195
0.0031128578251921057,4.791658706838535
0.417022004702574,2.858078077172819
0.8548979426974024,2.588402035111147
0.3868327272862099,3.7434696927555544
0.30024833953390007,4.05468213606444
0.36654309724374434,4.043339410256004
0.29548228565549706,4.249742961671306
0.29543951570877697,4.511768090878563
0.01988013383979559,4.816265962018983
0.018576202177409518,4.970867084964195
0.016546830280554467,5.291312127585782
0.4277373293360762,2.990855521557441
0.651304332340991,2.8699141707453073
0.9475489413950998,2.714201175432848
0.40239251985773583,3.9472747632073495
0.3259898117700253,4.07966862273926
0.3125013784920495,4.085077187141236
0.31058725179421,4.446919001627769
0.30024833953390007,4.791696014555241
0.10233442882782584,4.871749261515909
0.21196016464367595,4.835071368352611
0.032140355102727,4.892723879075971
0.018576202177409518,5.507305312577056
0.44789352617590517,3.029333051682367
0.817830915265353,2.901456810233304
0.4408730750056237,4.036614326897783
0.032426325314457105,4.977765673745673
0.9760435504677476,2.908611181822903
0.49207180149355845,3.1469341485423494
0.31524480309537295,4.784759751543233
0.9318611166365406,3.0820881325515583
0.44411710701661444,4.08070206812393
0.4523505691108059,3.4940975646705565
0.13216114194293815,3.566611425817166
0.1322039124120601,3.297011049324075
